"","file","BIO","ACI","NDSI","name","site","datetime","time"
"274","20230328_213000.WAV",0.507362363478679,25.4342220053329,0.480833778537077,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_213000.WAV","H1",2023-03-28 21:30:00,"21:30:00"
"275","20230328_214000.WAV",0.646426599257357,25.5547524199257,0.608023816397906,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_214000.WAV","H1",2023-03-28 21:40:00,"21:40:00"
"276","20230328_215000.WAV",0.509837822409144,25.3089488859562,0.44046018406706,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_215000.WAV","H1",2023-03-28 21:50:00,"21:50:00"
"277","20230328_220000.WAV",0.616879923703101,25.2923850878266,0.404485867486649,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_220000.WAV","H1",2023-03-28 22:00:00,"22:00:00"
"278","20230328_221001.WAV",0.564161364154347,25.7866360345193,0.657314363183983,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_221001.WAV","H1",2023-03-28 22:10:01,"22:10:01"
"279","20230328_222000.WAV",0.453755200344681,25.5174935168619,0.533242893917049,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_222000.WAV","H1",2023-03-28 22:20:00,"22:20:00"
"280","20230328_223000.WAV",1.19871410738921,25.3849046428291,0.684216681456703,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_223000.WAV","H1",2023-03-28 22:30:00,"22:30:00"
"281","20230328_224000.WAV",0.405766827099207,25.4462707131844,0.516952295303266,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_224000.WAV","H1",2023-03-28 22:40:00,"22:40:00"
"282","20230328_225000.WAV",0.353153879124708,25.9130994724567,0.576367485519357,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_225000.WAV","H1",2023-03-28 22:50:00,"22:50:00"
"283","20230328_230000.WAV",0.453061366103757,25.7261551013063,0.597622886032544,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_230000.WAV","H1",2023-03-28 23:00:00,"23:00:00"
"284","20230328_231000.WAV",0.462978673214244,25.4263546657429,0.555195285539892,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_231000.WAV","H1",2023-03-28 23:10:00,"23:10:00"
"285","20230328_232000.WAV",0.661919891525162,25.3905916117236,0.57259183749081,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_232000.WAV","H1",2023-03-28 23:20:00,"23:20:00"
"286","20230328_233000.WAV",0.40665200215025,25.413922021093,0.532837584027821,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_233000.WAV","H1",2023-03-28 23:30:00,"23:30:00"
"287","20230328_234000.WAV",1.30500917513854,25.5546954571262,0.769756333087507,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_234000.WAV","H1",2023-03-28 23:40:00,"23:40:00"
"288","20230328_235000.WAV",0.252276338548912,25.2244703622079,0.538809804043325,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_235000.WAV","H1",2023-03-28 23:50:00,"23:50:00"
"289","20230328_000000.WAV",0.372503824152357,25.2651776530673,0.483439538002933,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_000000.WAV","H2",2023-03-28,NA
"290","20230328_001000.WAV",0.650227357805416,25.1912800968792,0.400811441614248,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_001000.WAV","H2",2023-03-28 00:10:00,"00:10:00"
"291","20230328_002000.WAV",1.0862170287929,25.2037812201724,0.411801910490446,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_002000.WAV","H2",2023-03-28 00:20:00,"00:20:00"
"292","20230328_003000.WAV",0.835576955606351,25.1455027251644,0.470825763790869,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_003000.WAV","H2",2023-03-28 00:30:00,"00:30:00"
"293","20230328_004000.WAV",0.966792168723307,25.1831205318521,0.343081529538621,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_004000.WAV","H2",2023-03-28 00:40:00,"00:40:00"
"294","20230328_005000.WAV",0.228300967243981,25.2138034413361,0.513985704652103,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_005000.WAV","H2",2023-03-28 00:50:00,"00:50:00"
"295","20230328_010000.WAV",0.977152836439387,25.2062451601236,0.552427723626904,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_010000.WAV","H2",2023-03-28 01:00:00,"01:00:00"
"296","20230328_011000.WAV",0.942406575034869,25.1093860536591,0.443143535438874,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_011000.WAV","H2",2023-03-28 01:10:00,"01:10:00"
"297","20230328_012000.WAV",0.921063158753009,28.6569705967407,0.743674629416317,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_012000.WAV","H2",2023-03-28 01:20:00,"01:20:00"
"298","20230328_013000.WAV",0.900482793771816,25.1536675044686,0.493493662834318,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_013000.WAV","H2",2023-03-28 01:30:00,"01:30:00"
"299","20230328_014000.WAV",1.02791577130699,25.2015063659148,0.660661835684851,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_014000.WAV","H2",2023-03-28 01:40:00,"01:40:00"
"300","20230328_015000.WAV",0.833529441159396,25.1490239173864,0.622936263712215,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_015000.WAV","H2",2023-03-28 01:50:00,"01:50:00"
"301","20230328_020000.WAV",0.217477447722059,25.285336933335,0.630164208514147,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_020000.WAV","H2",2023-03-28 02:00:00,"02:00:00"
"302","20230328_021000.WAV",0.844452920121569,25.2237397748456,0.488925584878135,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_021000.WAV","H2",2023-03-28 02:10:00,"02:10:00"
"303","20230328_022000.WAV",1.48850558134137,25.201578072174,0.437151983766504,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_022000.WAV","H2",2023-03-28 02:20:00,"02:20:00"
"304","20230328_023000.WAV",0.255508685771545,25.1924654063694,0.563810974952381,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_023000.WAV","H2",2023-03-28 02:30:00,"02:30:00"
"305","20230328_024000.WAV",0.941312626128185,25.175489740719,0.426729094144236,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_024000.WAV","H2",2023-03-28 02:40:00,"02:40:00"
"306","20230328_025000.WAV",0.132250911165661,25.2560992738255,0.65723913251306,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_025000.WAV","H2",2023-03-28 02:50:00,"02:50:00"
"307","20230328_030000.WAV",0.921905834310994,25.1482846337454,0.56835940107977,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_030000.WAV","H2",2023-03-28 03:00:00,"03:00:00"
"308","20230328_031000.WAV",0.099599303714511,25.1293582436138,0.655086876444346,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_031000.WAV","H2",2023-03-28 03:10:00,"03:10:00"
"309","20230328_032000.WAV",1.2562128340702,25.315092028169,0.399843857185288,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_032000.WAV","H2",2023-03-28 03:20:00,"03:20:00"
"310","20230328_033000.WAV",0.753686121007587,25.1595053410611,0.515015999526089,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_033000.WAV","H2",2023-03-28 03:30:00,"03:30:00"
"311","20230328_034000.WAV",0.583507392450772,25.198368653354,0.68040520187084,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_034000.WAV","H2",2023-03-28 03:40:00,"03:40:00"
"312","20230328_035000.WAV",1.53536583026522,25.0469334009284,0.645623169654946,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_035000.WAV","H2",2023-03-28 03:50:00,"03:50:00"
"313","20230328_040000.WAV",1.90192864880007,26.2631917571873,0.639968745870866,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_040000.WAV","H2",2023-03-28 04:00:00,"04:00:00"
"314","20230328_041000.WAV",1.09081489422279,25.038690583208,0.449219822722805,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_041000.WAV","H2",2023-03-28 04:10:00,"04:10:00"
"315","20230328_042000.WAV",1.79083889995821,24.7699469951954,0.83596253283002,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_042000.WAV","H2",2023-03-28 04:20:00,"04:20:00"
"316","20230328_043000.WAV",2.03365550699731,25.2746001303662,0.646086975486413,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_043000.WAV","H2",2023-03-28 04:30:00,"04:30:00"
"317","20230328_044000.WAV",1.55577078950005,25.0193218475107,0.517715828628637,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_044000.WAV","H2",2023-03-28 04:40:00,"04:40:00"
"318","20230328_045000.WAV",1.9567512208087,25.0724166508182,0.443882404538486,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_045000.WAV","H2",2023-03-28 04:50:00,"04:50:00"
"319","20230328_050000.WAV",1.57962895548052,25.3882043723493,0.623172106292565,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_050000.WAV","H2",2023-03-28 05:00:00,"05:00:00"
"320","20230328_051000.WAV",1.97378023884443,24.9018436033996,0.75230531738579,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_051000.WAV","H2",2023-03-28 05:10:00,"05:10:00"
"321","20230328_052000.WAV",1.55030567735472,25.0939559753881,0.438763588764494,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_052000.WAV","H2",2023-03-28 05:20:00,"05:20:00"
"322","20230328_053000.WAV",2.7192415365474,24.6060603077738,0.822482994024079,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_053000.WAV","H2",2023-03-28 05:30:00,"05:30:00"
"323","20230328_054000.WAV",1.7878098442997,26.0448843315747,0.666355935275924,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_054000.WAV","H2",2023-03-28 05:40:00,"05:40:00"
"324","20230328_055000.WAV",1.72619049252333,26.4087679099034,0.673813145629761,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_055000.WAV","H2",2023-03-28 05:50:00,"05:50:00"
"325","20230328_060000.WAV",1.87055164666451,25.4127813947575,0.624662007965161,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_060000.WAV","H2",2023-03-28 06:00:00,"06:00:00"
"326","20230328_061000.WAV",1.96792844912651,25.2066223358138,0.847142611348609,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_061000.WAV","H2",2023-03-28 06:10:00,"06:10:00"
"327","20230328_062000.WAV",1.63254933528267,26.9453461513379,0.786759610181486,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_062000.WAV","H2",2023-03-28 06:20:00,"06:20:00"
"328","20230328_063000.WAV",1.71831163466754,26.6232013648472,0.817055941374624,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_063000.WAV","H2",2023-03-28 06:30:00,"06:30:00"
"329","20230328_064000.WAV",1.64151724695281,26.0099315545381,0.796128306304869,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_064000.WAV","H2",2023-03-28 06:40:00,"06:40:00"
"330","20230328_065000.WAV",1.55850407195691,27.5105644218196,0.787215247723662,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_065000.WAV","H2",2023-03-28 06:50:00,"06:50:00"
"331","20230328_070000.WAV",1.44541746327682,25.9155900319498,0.711773891882293,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_070000.WAV","H2",2023-03-28 07:00:00,"07:00:00"
"332","20230328_071000.WAV",1.91286486958784,25.8905418374776,0.811340220656382,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_071000.WAV","H2",2023-03-28 07:10:00,"07:10:00"
"333","20230328_072000.WAV",1.40819848087249,25.7552092704081,0.779489506019584,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_072000.WAV","H2",2023-03-28 07:20:00,"07:20:00"
"334","20230328_073000.WAV",1.19637216633261,26.535258522985,0.694362310601523,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_073000.WAV","H2",2023-03-28 07:30:00,"07:30:00"
"335","20230328_074000.WAV",1.50976925219461,26.2329165429061,0.749052079813317,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_074000.WAV","H2",2023-03-28 07:40:00,"07:40:00"
"336","20230328_075000.WAV",1.67385185042106,25.7945491577908,0.81588589208584,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_075000.WAV","H2",2023-03-28 07:50:00,"07:50:00"
"337","20230328_080000.WAV",0.934817997091186,25.9006102638146,0.897094457638203,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_080000.WAV","H2",2023-03-28 08:00:00,"08:00:00"
"338","20230328_081000.WAV",1.27334121536778,28.3481460354675,0.851710218683254,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_081000.WAV","H2",2023-03-28 08:10:00,"08:10:00"
"339","20230328_082000.WAV",1.25784288434059,27.3326324135768,0.826243494657738,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_082000.WAV","H2",2023-03-28 08:20:00,"08:20:00"
"340","20230328_083000.WAV",1.40750770885598,26.350487005279,0.817620770967933,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_083000.WAV","H2",2023-03-28 08:30:00,"08:30:00"
"341","20230328_084000.WAV",1.35875619594407,26.1406739911885,0.879835173728894,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_084000.WAV","H2",2023-03-28 08:40:00,"08:40:00"
"342","20230328_085000.WAV",1.50090765717666,26.041306554742,0.790131761200984,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_085000.WAV","H2",2023-03-28 08:50:00,"08:50:00"
"343","20230328_090000.WAV",1.46715990224039,26.6486106134486,0.789427744574871,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_090000.WAV","H2",2023-03-28 09:00:00,"09:00:00"
"344","20230328_091000.WAV",1.17082119613522,27.5777419814036,0.859249584615495,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_091000.WAV","H2",2023-03-28 09:10:00,"09:10:00"
"345","20230328_092000.WAV",1.39705256265225,26.3330100609925,0.806162974079008,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_092000.WAV","H2",2023-03-28 09:20:00,"09:20:00"
"346","20230328_093000.WAV",1.64569150097123,25.1879229923523,0.906304467395531,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_093000.WAV","H2",2023-03-28 09:30:00,"09:30:00"
"347","20230328_094000.WAV",1.0373243474773,25.8927767154069,0.926951977263795,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_094000.WAV","H2",2023-03-28 09:40:00,"09:40:00"
"348","20230328_095000.WAV",1.26759939047395,25.9189604570454,0.857377482132039,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_095000.WAV","H2",2023-03-28 09:50:00,"09:50:00"
"349","20230328_100000.WAV",1.43431953644415,25.7477198267951,0.791816821635024,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_100000.WAV","H2",2023-03-28 10:00:00,"10:00:00"
"350","20230328_101000.WAV",1.07649341168029,26.5582179354236,0.806460227707296,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_101000.WAV","H2",2023-03-28 10:10:00,"10:10:00"
"351","20230328_102000.WAV",1.31248438457233,26.4809548257565,0.83486325607984,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_102000.WAV","H2",2023-03-28 10:20:00,"10:20:00"
"352","20230328_103000.WAV",1.77132516750361,25.7284590024738,0.803372780863825,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_103000.WAV","H2",2023-03-28 10:30:00,"10:30:00"
"353","20230328_104000.WAV",1.68919810144141,25.2369664513222,0.691384630391265,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_104000.WAV","H2",2023-03-28 10:40:00,"10:40:00"
"354","20230328_105000.WAV",1.7749500139707,25.3333762263666,0.726641554329662,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_105000.WAV","H2",2023-03-28 10:50:00,"10:50:00"
"355","20230328_110000.WAV",1.86377763887125,25.2782828428149,0.664422275108434,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_110000.WAV","H2",2023-03-28 11:00:00,"11:00:00"
"356","20230328_111000.WAV",1.82683316648718,25.1934680136816,0.51645280738086,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_111000.WAV","H2",2023-03-28 11:10:00,"11:10:00"
"357","20230328_112000.WAV",2.23701008962071,24.8716968112714,0.657039631656561,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_112000.WAV","H2",2023-03-28 11:20:00,"11:20:00"
"358","20230328_113000.WAV",2.63084303247842,24.333574343283,0.621265820506004,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_113000.WAV","H2",2023-03-28 11:30:00,"11:30:00"
"359","20230328_114000.WAV",2.74194360691202,24.4986491699783,0.686144780973402,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_114000.WAV","H2",2023-03-28 11:40:00,"11:40:00"
"360","20230328_115000.WAV",2.64711618300575,24.4995449864809,0.780522223092273,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_115000.WAV","H2",2023-03-28 11:50:00,"11:50:00"
"361","20230328_120000.WAV",2.20822594799528,23.9684136023642,0.835865390091865,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_120000.WAV","H2",2023-03-28 12:00:00,"12:00:00"
"362","20230328_121000.WAV",1.74169594604019,25.2300047169972,0.663721564175473,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_121000.WAV","H2",2023-03-28 12:10:00,"12:10:00"
"363","20230328_122000.WAV",1.60497718614867,25.1632419584289,0.595532371412291,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_122000.WAV","H2",2023-03-28 12:20:00,"12:20:00"
"364","20230328_123000.WAV",1.74782730873213,25.2241400355772,0.559844986169185,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_123000.WAV","H2",2023-03-28 12:30:00,"12:30:00"
"365","20230328_124000.WAV",1.71834357103001,25.281315904691,0.578522510402921,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_124000.WAV","H2",2023-03-28 12:40:00,"12:40:00"
"366","20230328_125000.WAV",1.65105183831801,25.3785926522326,0.556828617874348,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_125000.WAV","H2",2023-03-28 12:50:00,"12:50:00"
"367","20230328_130000.WAV",1.5431629692386,25.245885366023,0.570023975899448,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_130000.WAV","H2",2023-03-28 13:00:00,"13:00:00"
"368","20230328_131000.WAV",1.86411805875938,25.0086785907305,0.594087341248261,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_131000.WAV","H2",2023-03-28 13:10:00,"13:10:00"
"369","20230328_132000.WAV",1.91684984345495,25.138551884242,0.58633882368555,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_132000.WAV","H2",2023-03-28 13:20:00,"13:20:00"
"370","20230328_133000.WAV",1.96475833234216,24.8902099732091,0.600578948401224,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_133000.WAV","H2",2023-03-28 13:30:00,"13:30:00"
"371","20230328_134000.WAV",1.7449546705313,25.1377733433584,0.509401322806381,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_134000.WAV","H2",2023-03-28 13:40:00,"13:40:00"
"372","20230328_135000.WAV",1.47420674165668,24.8835257155113,0.716797424829274,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_135000.WAV","H2",2023-03-28 13:50:00,"13:50:00"
"373","20230328_140000.WAV",1.14244410296819,24.4168254971716,0.847507700313598,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_140000.WAV","H2",2023-03-28 14:00:00,"14:00:00"
"374","20230328_141000.WAV",2.07042199774538,25.2450677944438,0.77470606219725,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_141000.WAV","H2",2023-03-28 14:10:00,"14:10:00"
"375","20230328_142000.WAV",1.74430777698494,25.1154413707724,0.417045660750434,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_142000.WAV","H2",2023-03-28 14:20:00,"14:20:00"
"376","20230328_143000.WAV",1.73620849684883,25.1581578181852,0.514480866326388,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_143000.WAV","H2",2023-03-28 14:30:00,"14:30:00"
"377","20230328_144000.WAV",1.65461826798701,25.4274896480876,0.472490601959478,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_144000.WAV","H2",2023-03-28 14:40:00,"14:40:00"
"378","20230328_145000.WAV",1.18511258233989,25.6259603740929,0.741322241712597,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_145000.WAV","H2",2023-03-28 14:50:00,"14:50:00"
"379","20230328_150000.WAV",0.89363141332999,25.0975723719564,0.71912590294788,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_150000.WAV","H2",2023-03-28 15:00:00,"15:00:00"
"380","20230328_151000.WAV",1.2307468581486,25.0277056643962,0.637185689669081,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_151000.WAV","H2",2023-03-28 15:10:00,"15:10:00"
"381","20230328_152000.WAV",1.62966056230791,25.1332765884578,0.621576819331695,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_152000.WAV","H2",2023-03-28 15:20:00,"15:20:00"
"382","20230328_153000.WAV",1.77126689859751,25.1312836592656,0.582545578636662,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_153000.WAV","H2",2023-03-28 15:30:00,"15:30:00"
"383","20230328_154000.WAV",1.48195721071199,25.2820528568071,0.648314754059997,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_154000.WAV","H2",2023-03-28 15:40:00,"15:40:00"
"384","20230328_155000.WAV",1.59009616196404,25.2993959643205,0.5071366015964,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_155000.WAV","H2",2023-03-28 15:50:00,"15:50:00"
"385","20230328_160000.WAV",0.762993725554352,25.3893218459967,0.684196338778611,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_160000.WAV","H2",2023-03-28 16:00:00,"16:00:00"
"386","20230328_161000.WAV",1.68796388362269,25.1277390600189,0.647238075920165,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_161000.WAV","H2",2023-03-28 16:10:00,"16:10:00"
"387","20230328_162000.WAV",1.76484380846969,25.0152585785076,0.653321058707461,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_162000.WAV","H2",2023-03-28 16:20:00,"16:20:00"
"388","20230328_163000.WAV",1.39930267982026,25.2835608983482,0.733251391715224,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_163000.WAV","H2",2023-03-28 16:30:00,"16:30:00"
"389","20230328_164000.WAV",1.54930580179205,24.9636410404631,0.640646185462151,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_164000.WAV","H2",2023-03-28 16:40:00,"16:40:00"
"390","20230328_165000.WAV",1.65935709905086,25.3723636048225,0.670748049352105,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_165000.WAV","H2",2023-03-28 16:50:00,"16:50:00"
"391","20230328_170000.WAV",1.90473732691522,24.7890139731342,0.570206623703051,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_170000.WAV","H2",2023-03-28 17:00:00,"17:00:00"
"392","20230328_171000.WAV",0.84752102410469,25.835438693049,0.691976839287397,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_171000.WAV","H2",2023-03-28 17:10:00,"17:10:00"
"393","20230328_172000.WAV",2.17457468081084,25.0617595307326,0.666137450436553,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_172000.WAV","H2",2023-03-28 17:20:00,"17:20:00"
"394","20230328_173000.WAV",1.94056736023048,25.089847613204,0.481812053521343,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_173000.WAV","H2",2023-03-28 17:30:00,"17:30:00"
"395","20230328_174000.WAV",1.8552185421588,24.9964970869545,0.462774190289901,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_174000.WAV","H2",2023-03-28 17:40:00,"17:40:00"
"396","20230328_175000.WAV",2.03841555408769,24.7690289935966,0.63088219112963,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_175000.WAV","H2",2023-03-28 17:50:00,"17:50:00"
"397","20230328_180000.WAV",2.17892504721448,24.7986780325093,0.557576537066324,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_180000.WAV","H2",2023-03-28 18:00:00,"18:00:00"
"398","20230328_181000.WAV",1.9449098726668,24.83071588199,0.540272933606753,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_181000.WAV","H2",2023-03-28 18:10:00,"18:10:00"
"399","20230328_182000.WAV",1.45432254828145,25.8993439475501,0.605946148046253,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_182000.WAV","H2",2023-03-28 18:20:00,"18:20:00"
"400","20230328_183000.WAV",1.60798528415802,25.386583274332,0.708469255478601,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_183000.WAV","H2",2023-03-28 18:30:00,"18:30:00"
"401","20230328_184000.WAV",1.77694401433768,25.2441503280265,0.702119184216123,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_184000.WAV","H2",2023-03-28 18:40:00,"18:40:00"
"402","20230328_185000.WAV",1.49883360652902,25.3678174775492,0.545083086838803,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_185000.WAV","H2",2023-03-28 18:50:00,"18:50:00"
"403","20230328_190000.WAV",1.27326269519967,25.4175922987055,0.808626662532541,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_190000.WAV","H2",2023-03-28 19:00:00,"19:00:00"
"404","20230328_191000.WAV",1.78413963677442,25.2241816955341,0.502496950697697,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_191000.WAV","H2",2023-03-28 19:10:00,"19:10:00"
"405","20230328_192000.WAV",1.26715397161504,25.744942830565,0.631971340557352,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_192000.WAV","H2",2023-03-28 19:20:00,"19:20:00"
"406","20230328_193000.WAV",2.3533000711682,24.5768305625255,-0.004166176288066,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_193000.WAV","H2",2023-03-28 19:30:00,"19:30:00"
"407","20230328_194000.WAV",3.17819360441158,24.83577711703,0.839665934101144,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_194000.WAV","H2",2023-03-28 19:40:00,"19:40:00"
"408","20230328_195000.WAV",1.89456294927404,25.0047401188166,0.474105265666942,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_195000.WAV","H2",2023-03-28 19:50:00,"19:50:00"
"409","20230328_200000.WAV",2.04789941392184,24.6863825108587,0.400820498085461,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_200000.WAV","H2",2023-03-28 20:00:00,"20:00:00"
"410","20230328_201000.WAV",1.54007314614017,25.1245778781136,0.728993933540049,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_201000.WAV","H2",2023-03-28 20:10:00,"20:10:00"
